,id,author_id,rank
9953,144065089.0,3279940,2
9954,144065089.0,1691344,3
9955,144065089.0,144065089,4
9956,1803822.0,145932306,1
9957,1803822.0,31989878,2
9958,1803822.0,1803822,3
9959,1700880.0,38956216,1
9960,1700880.0,47447639,2
9961,1700880.0,47949235,3
9962,1700880.0,144479007,4
9963,1700880.0,144281339,5
9964,1700880.0,144539156,6
9965,1700880.0,1700880,7
9966,1731423.0,144719529,1
9967,1731423.0,145192086,2
9968,1731423.0,32946552,3
9969,1731423.0,1731423,4
9970,145348170.0,2830168,1
9971,145348170.0,145099680,2
9972,145348170.0,145348170,3
9973,1751569.0,145714153,4
9974,1751569.0,153440022,5
9975,1751569.0,1751569,6
9976,2784955.0,52184096,5
9977,2784955.0,2198436,6
9978,2784955.0,2784955,7
9979,144231976.0,1967156,1
9980,144231976.0,144061974,2
9981,144231976.0,153440022,3
9982,144231976.0,1680133,4
9983,144231976.0,144643812,5
9984,144231976.0,144231976,6
9985,47957022.0,51284110,1
9986,47957022.0,144758007,2
9987,47957022.0,47740021,3
9988,47957022.0,2545358,4
9989,47957022.0,36347083,5
9990,47957022.0,49959210,6
9991,47957022.0,145139947,7
9992,47957022.0,1780892,8
9993,47957022.0,145659929,9
9994,47957022.0,73195837,10
9995,47957022.0,1942300,11
9996,47957022.0,3369421,12
9997,47957022.0,3089272,13
9998,47957022.0,144375552,14
9999,47957022.0,20154699,15
10000,47957022.0,32163737,16
10001,47957022.0,2080690,17
10002,47957022.0,38062095,18
10003,47957022.0,47941411,19
10004,47957022.0,35078078,20
10005,47957022.0,145167058,21
10006,47957022.0,47957022,22
10007,3351164.0,1412069139,5
10008,3351164.0,3351164,6
10009,2742129.0,145642373,1
10010,2742129.0,4565995,2
10011,2742129.0,2742129,3
10012,144161012.0,27911143,1
10013,144161012.0,2347284,2
10014,144161012.0,2686521,3
10015,144161012.0,1740595,4
10016,144161012.0,144161012,5
10017,1707461.0,2444919,4
10018,1707461.0,47191084,5
10019,1707461.0,1687161,6
10020,1707461.0,1746214,7
10021,1707461.0,1707461,8
10022,1723945.0,2520493,3
10023,1723945.0,34828439,4
10024,1723945.0,3469125,5
10025,1723945.0,1723945,6
10026,1702392.0,73776482,5
10027,1702392.0,2217213,6
10028,1702392.0,144406546,7
10029,1702392.0,2349460,8
10030,1702392.0,3000659,9
10031,1702392.0,1702392,10
10032,1730180.0,1750017,8
10033,1730180.0,2427559,9
10034,1730180.0,145659296,10
10035,1730180.0,145169163,11
10036,1730180.0,1725767,12
10037,1730180.0,1730180,13
10038,49891057.0,1773836,1
10039,49891057.0,49891057,2
10040,2490652.0,2752609,9
10041,2490652.0,49240687,10
10042,2490652.0,143806697,11
10043,2490652.0,120334004,12
10044,2490652.0,2465182,13
10045,2490652.0,2490652,14
10046,9229182.0,144102853,1
10047,9229182.0,40458654,2
10048,9229182.0,144872294,3
10049,9229182.0,1706280,4
10050,9229182.0,9229182,5
10051,153440022.0,1967156,1
10052,153440022.0,144061974,2
10053,153440022.0,153440022,3
10054,3451187.0,144272231,1
10055,3451187.0,143792408,2
10056,3451187.0,3451187,3
10057,144993235.0,6932577,1
10058,144993235.0,144993235,2
10059,1712167.0,146498257,1
10060,1712167.0,2794096,2
10061,1712167.0,82620854,3
10062,1712167.0,145602574,4
10063,1712167.0,14514752,5
10064,1712167.0,152998017,6
10065,1712167.0,1712167,7
10066,145321667.0,13556104,1
10067,145321667.0,145321667,2
10068,35851836.0,2878563,1
10069,35851836.0,50697905,2
10070,35851836.0,35851836,3
10071,144516687.0,1789625,3
10072,144516687.0,144516687,4
10073,2372116.0,2812486,1
10074,2372116.0,1719124,2
10075,2372116.0,1724065,3
10076,2372116.0,21134435,4
10077,2372116.0,39715299,5
10078,2372116.0,50004012,6
10079,2372116.0,38788118,7
10080,2372116.0,38972741,8
10081,2372116.0,39963433,9
10082,2372116.0,47446464,10
10083,2372116.0,2372116,11
10084,3422513.0,5048394,1
10085,3422513.0,3422513,2
10086,36121677.0,2937772,1
10087,36121677.0,38308858,2
10088,36121677.0,5228640,3
10089,36121677.0,32776555,4
10090,36121677.0,36121677,5
10091,144643812.0,144061974,1
10092,144643812.0,1967156,2
10093,144643812.0,144643812,3
10094,1749801.0,1749801,1
10095,145678691.0,2967405,5
10096,145678691.0,9397697,6
10097,145678691.0,145678691,7
10098,1691898.0,1691898,3
10099,2998246.0,2279271,3
10100,2998246.0,46882254,4
10101,2998246.0,2527605,5
10102,2998246.0,35537206,6
10103,2998246.0,2998246,7
10104,9377588.0,2675918,1
10105,9377588.0,9377588,2
10106,145340634.0,3181960,1
10107,145340634.0,145447232,2
10108,145340634.0,1788703,3
10109,145340634.0,2627201,4
10110,145340634.0,145340634,5
10111,1720841.0,1775500,1
10112,1720841.0,145583374,2
10113,1720841.0,1896817,3
10114,1720841.0,2127604,4
10115,1720841.0,40863835,5
10116,1720841.0,40858378,6
10117,1720841.0,145662108,7
10118,1720841.0,33920592,8
10119,1720841.0,39978391,9
10120,1720841.0,10774798,10
10121,1720841.0,144924790,11
10122,1720841.0,1737166,12
10123,1720841.0,3116923,13
10124,1720841.0,34837514,14
10125,1720841.0,31094257,15
10126,1720841.0,2066355,16
10127,1720841.0,1720841,17
10128,75030511.0,46333594,1
10129,75030511.0,75030511,2
10130,48129731.0,48129731,1
10131,49959210.0,1780996,4
10132,49959210.0,144927151,5
10133,49959210.0,2545358,6
10134,49959210.0,2827616,7
10135,49959210.0,144739074,8
10136,49959210.0,3153147,9
10137,49959210.0,2048712,10
10138,49959210.0,145144022,11
10139,49959210.0,145312182,12
10140,49959210.0,113439369,13
10141,49959210.0,2367620,14
10142,49959210.0,145825976,15
10143,49959210.0,145657834,16
10144,49959210.0,2600217,17
10145,49959210.0,40527594,18
10146,49959210.0,2776283,19
10147,49959210.0,2739610,20
10148,49959210.0,1765329,21
10149,49959210.0,1754386,22
10150,49959210.0,144077726,23
10151,49959210.0,35066890,24
10152,49959210.0,35173708,25
10153,49959210.0,47824598,26
10154,49959210.0,39660914,27
10155,49959210.0,27070552,28
10156,49959210.0,2909504,29
10157,49959210.0,29951847,30
10158,49959210.0,1689108,31
10159,49959210.0,32131713,32
10160,49959210.0,48342565,33
10161,49959210.0,49959210,34
10162,145965302.0,145965302,1
10163,48043604.0,40692862,1
10164,48043604.0,144924839,2
10165,48043604.0,1755611,3
10166,48043604.0,48043604,4
10167,2274601.0,145951567,1
10168,2274601.0,145890410,2
10169,2274601.0,6254479,3
10170,2274601.0,145571561,4
10171,2274601.0,2867032,5
10172,2274601.0,145467385,6
10173,2274601.0,49512795,7
10174,2274601.0,1726789,8
10175,2274601.0,2160177,9
10176,2274601.0,1719940,10
10177,2274601.0,49337894,11
10178,2274601.0,2274601,12
10179,2574060.0,1784106,3
10180,2574060.0,47924294,4
10181,2574060.0,2574060,5
10182,1797472.0,36944637,1
10183,1797472.0,1797472,2
10184,2304410.0,2304410,1
10185,144050855.0,144050855,1
10186,2571534.0,1712865,1
10187,2571534.0,2571534,2
10188,2735803.0,3613063,1
10189,2735803.0,30888444,2
10190,2735803.0,3630976,3
10191,2735803.0,40994348,4
10192,2735803.0,29343164,5
10193,2735803.0,2735803,6
10194,3422513.0,3422999,3
10195,3422513.0,3422513,4
10196,1774867.0,2797981,1
10197,1774867.0,20569810,2
10198,1774867.0,1733113,3
10199,1774867.0,1774867,4
10200,5164568.0,32219137,1
10201,5164568.0,5164568,2
10202,74850851.0,74850851,1
10203,9229182.0,40201504,6
10204,9229182.0,2347284,7
10205,9229182.0,1985955,8
10206,9229182.0,1740595,9
10207,9229182.0,1776014,10
10208,9229182.0,1694621,11
10209,9229182.0,144161012,12
10210,9229182.0,144988097,13
10211,9229182.0,9229182,14
10212,1775622.0,40893800,3
10213,1775622.0,46529243,4
10214,1775622.0,144322309,5
10215,1775622.0,3385674,6
10216,1775622.0,1775622,7
10217,1730156.0,78846919,6
10218,1730156.0,34650964,7
10219,1730156.0,1730156,8
10220,143771567.0,40844378,1
10221,143771567.0,38737581,2
10222,143771567.0,1684175,3
10223,143771567.0,28969396,4
10224,143771567.0,1398550766,5
10225,143771567.0,143771567,6
10226,3324584.0,3025343,1
10227,3324584.0,3324584,2
10228,49933077.0,11138090,1
10229,49933077.0,118242121,2
10230,49933077.0,49933077,3
10231,3360312.0,27057416,1
10232,3360312.0,3360312,2
10233,145624000.0,145624000,1
10234,1723945.0,3469125,7
10235,1723945.0,1707461,8
10236,1723945.0,1723945,9
10237,1796536.0,1967156,1
10238,1796536.0,144061974,2
10239,1796536.0,2370629,3
10240,1796536.0,1796536,4
10241,152572619.0,143860899,1
10242,152572619.0,2011284,2
10243,152572619.0,152572619,3
10244,39746893.0,48964143,1
10245,39746893.0,39746893,2
10246,90286912.0,90255997,1
10247,90286912.0,5342498,2
10248,90286912.0,90286912,3
10249,144417522.0,48319357,3
10250,144417522.0,98177816,4
10251,144417522.0,144417522,5
10252,8195063.0,1763100,1
10253,8195063.0,144762442,2
10254,8195063.0,3288247,3
10255,8195063.0,8195063,4
10256,1710171.0,51023114,9
10257,1710171.0,1684175,10
10258,1710171.0,3333380,11
10259,1710171.0,8111020,12
10260,1710171.0,1710171,13
10261,116582808.0,2104799,1
10262,116582808.0,49264013,2
10263,116582808.0,47169561,3
10264,116582808.0,48626952,4
10265,116582808.0,11018474,5
10266,116582808.0,3359382,6
10267,116582808.0,13173994,7
10268,116582808.0,3009240,8
10269,116582808.0,116582808,9
10270,143684647.0,24370824,1
10271,143684647.0,143684647,2
10272,1947100.0,40237241,1
10273,1947100.0,3455274,2
10274,1947100.0,3455068,3
10275,1947100.0,3351526,4
10276,1947100.0,2010184,5
10277,1947100.0,2451612,6
10278,1947100.0,1698945,7
10279,1947100.0,47265115,8
10280,1947100.0,40655309,9
10281,1947100.0,50729888,10
10282,1947100.0,1947100,11
10283,1810053.0,3375548,1
10284,1810053.0,29929346,2
10285,1810053.0,144599741,3
10286,1810053.0,51289325,4
10287,1810053.0,48630276,5
10288,1810053.0,2232368,6
10289,1810053.0,3431050,7
10290,1810053.0,1810053,8
10291,2568606.0,143613746,1
10292,2568606.0,3473696,2
10293,2568606.0,2568606,3
10294,2891010.0,2182106,1
10295,2891010.0,1398852745,2
10296,2891010.0,2521298,3
10297,2891010.0,4063724,4
10298,2891010.0,3122483,5
10299,2891010.0,2891010,6
10300,3438240.0,7666146,1
10301,3438240.0,1839746,2
10302,3438240.0,46403120,3
10303,3438240.0,1704699,4
10304,3438240.0,8478411,5
10305,3438240.0,47831052,6
10306,3438240.0,3438240,7
10307,153818917.0,34597147,1
10308,153818917.0,1786183,2
10309,153818917.0,1747652,3
10310,153818917.0,10721551,4
10311,153818917.0,40950301,5
10312,153818917.0,153818917,6
10313,144792142.0,48398149,1
10314,144792142.0,16828201,2
10315,144792142.0,3357436,3
10316,144792142.0,1804097,4
10317,144792142.0,39920348,5
10318,144792142.0,2667137,6
10319,144792142.0,2489809,7
10320,144792142.0,144792142,8
10321,34841827.0,35065845,1
10322,34841827.0,3126953,2
10323,34841827.0,22372083,3
10324,34841827.0,153251962,4
10325,34841827.0,100803993,5
10326,34841827.0,34841827,6
10327,32517390.0,2596290,1
10328,32517390.0,33617536,2
10329,32517390.0,49355046,3
10330,32517390.0,120220382,4
10331,32517390.0,32517390,5
10332,1713644.0,144862004,1
10333,1713644.0,2319146,2
10334,1713644.0,27099954,3
10335,1713644.0,36758902,4
10336,1713644.0,143983894,5
10337,1713644.0,2858114,6
10338,1713644.0,144904704,7
10339,1713644.0,1713644,8
10340,3018662.0,143788448,1
10341,3018662.0,33811081,2
10342,3018662.0,145799071,3
10343,3018662.0,2714003,4
10344,3018662.0,145139628,5
10345,3018662.0,3018662,6
10346,7790877.0,38785629,1
10347,7790877.0,144186018,2
10348,7790877.0,7790877,3
10349,144638568.0,144849964,1
10350,144638568.0,145124099,2
10351,144638568.0,25650985,3
10352,144638568.0,37655483,4
10353,144638568.0,2388416,5
10354,144638568.0,1796965,6
10355,144638568.0,144638568,7
10356,1718150.0,3094352,1
10357,1718150.0,9623412,2
10358,1718150.0,1727558,3
10359,1718150.0,1718150,4
10360,145034054.0,3468686,17
10361,145034054.0,35566086,18
10362,145034054.0,2544144,19
10363,145034054.0,145034054,20
10364,144661829.0,145227684,10
10365,144661829.0,2154062,11
10366,144661829.0,21812743,12
10367,144661829.0,2517795,13
10368,144661829.0,144661829,14
10369,2903546.0,40270373,1
10370,2903546.0,1774210,2
10371,2903546.0,21889436,3
10372,2903546.0,2903546,4
10373,2662221.0,32139366,1
10374,2662221.0,145057514,2
10375,2662221.0,1878835,3
10376,2662221.0,2662221,4
10377,2660014.0,143739076,1
10378,2660014.0,48156295,2
10379,2660014.0,3913651,3
10380,2660014.0,4901769,4
10381,2660014.0,2146359,5
10382,2660014.0,2660014,6
10383,145967056.0,2159942,12
10384,145967056.0,2549673,13
10385,145967056.0,1398326708,14
10386,145967056.0,1697413,15
10387,145967056.0,145967056,16
10388,1796536.0,1967156,5
10389,1796536.0,144061974,6
10390,1796536.0,2370629,7
10391,1796536.0,1796536,8
10392,1405990127.0,1410207938,1
10393,1405990127.0,1398683279,2
10394,1405990127.0,1405990127,3
10395,144463965.0,35838436,1
10396,144463965.0,34809108,2
10397,144463965.0,39393520,3
10398,144463965.0,49277935,4
10399,144463965.0,1740880,5
10400,144463965.0,144463965,6
10401,1743931.0,48186551,1
10402,1743931.0,145284465,2
10403,1743931.0,1743931,3
10404,34185195.0,2039588,1
10405,34185195.0,144015635,2
10406,34185195.0,4908509,3
10407,34185195.0,2212030,4
10408,34185195.0,145057514,5
10409,34185195.0,34521172,6
10410,34185195.0,1878835,7
10411,34185195.0,40627391,8
10412,34185195.0,34185195,9
10413,8195063.0,36399994,5
10414,8195063.0,1798895,6
10415,8195063.0,2061550,7
10416,8195063.0,22640071,8
10417,8195063.0,22420870,9
10418,8195063.0,50730596,10
10419,8195063.0,40269586,11
10420,8195063.0,37413761,12
10421,8195063.0,20048351,13
10422,8195063.0,40338695,14
10423,8195063.0,34819454,15
10424,8195063.0,40015409,16
10425,8195063.0,22684493,17
10426,8195063.0,11205681,18
10427,8195063.0,1763100,19
10428,8195063.0,18654369,20
10429,8195063.0,144762442,21
10430,8195063.0,3288247,22
10431,8195063.0,35078078,23
10432,8195063.0,2224123,24
10433,8195063.0,145863017,25
10434,8195063.0,8195063,26
10435,145509576.0,1800919,1
10436,145509576.0,144895391,2
10437,145509576.0,49256111,3
10438,145509576.0,47316088,4
10439,145509576.0,2375710,5
10440,145509576.0,16521420,6
10441,145509576.0,1772079,7
10442,145509576.0,145506199,8
10443,145509576.0,145509576,9
10444,144704076.0,50695457,1
10445,144704076.0,40917131,2
10446,144704076.0,2522394,3
10447,144704076.0,145353889,4
10448,144704076.0,1702283,5
10449,144704076.0,145299837,6
10450,144704076.0,144704076,7
10451,90170330.0,2276105,1
10452,90170330.0,2146553,2
10453,90170330.0,90170330,3
10454,153768309.0,3216345,1
10455,153768309.0,1757975,2
10456,153768309.0,1730296,3
10457,153768309.0,153768309,4
10458,145741478.0,151224304,1
10459,145741478.0,46732871,2
10460,145741478.0,2480351,3
10461,145741478.0,48459488,4
10462,145741478.0,95208700,5
10463,145741478.0,145741478,6
10464,5787497.0,3430287,1
10465,5787497.0,5219966,2
10466,5787497.0,3385057,3
10467,5787497.0,38601860,4
10468,5787497.0,9616758,5
10469,5787497.0,48742335,6
10470,5787497.0,12161529,7
10471,5787497.0,34597147,8
10472,5787497.0,6055340,9
10473,5787497.0,5787497,10
10474,1720124.0,145401977,1
10475,1720124.0,1720124,2
10476,145034054.0,7631063,21
10477,145034054.0,2462983,22
10478,145034054.0,10667063,23
10479,145034054.0,5667638,24
10480,145034054.0,33075217,25
10481,145034054.0,145034054,26
10482,145929920.0,145115422,10
10483,145929920.0,3459901,11
10484,145929920.0,1920997,12
10485,145929920.0,9758493,13
10486,145929920.0,1707164,14
10487,145929920.0,1974678,15
10488,145929920.0,145929920,16
10489,1702328.0,1702328,1
10490,1711572.0,144749285,1
10491,1711572.0,153173934,2
10492,1711572.0,3367666,3
10493,1711572.0,1711572,4
10494,5184870.0,1705442,1
10495,5184870.0,5184870,2
10496,1710171.0,1684175,14
10497,1710171.0,1710171,15
10498,1749801.0,1749801,2
10499,144924970.0,1398461214,1
10500,144924970.0,2129065,2
10501,144924970.0,40523339,3
10502,144924970.0,2504157,4
10503,144924970.0,3032174,5
10504,144924970.0,145844120,6
10505,144924970.0,144924970,7
10506,1380248954.0,1380248978,1
10507,1380248954.0,1380248954,2
10508,2832428.0,1715494,1
10509,2832428.0,10297273,2
10510,2832428.0,2367393,3
10511,2832428.0,144517577,4
10512,2832428.0,2618286,5
10513,2832428.0,2585060,6
10514,2832428.0,2832428,7
10515,145118318.0,2888344,8
10516,145118318.0,2318575,9
10517,145118318.0,145412074,10
10518,145118318.0,1768333,11
10519,145118318.0,145118318,12
10520,143802734.0,1403746185,1
10521,143802734.0,143802734,2
10522,2452441.0,46391717,1
10523,2452441.0,48581772,2
10524,2452441.0,2452441,3
10525,143862012.0,145147566,1
10526,143862012.0,1727734,2
10527,143862012.0,26755201,3
10528,143862012.0,1403549560,4
10529,143862012.0,143862012,5
10530,143977260.0,31469298,18
10531,143977260.0,1707357,19
10532,143977260.0,1918078,20
10533,143977260.0,2496226,21
10534,143977260.0,143716171,22
10535,143977260.0,30367882,23
10536,143977260.0,143977260,24
10537,1699040.0,2196579,1
10538,1699040.0,145419642,2
10539,1699040.0,1699040,3
10540,34840427.0,3332636,1
10541,34840427.0,3378789,2
10542,34840427.0,34840427,3
10543,1686529.0,8528869,1
10544,1686529.0,1800981,2
10545,1686529.0,1875900,3
10546,1686529.0,2019633,4
10547,1686529.0,1770992,5
10548,1686529.0,2598433,6
10549,1686529.0,1686529,7
10550,1727978.0,26430631,1
10551,1727978.0,143905357,2
10552,1727978.0,1994540,3
10553,1727978.0,1727978,4
10554,1722719.0,39340848,1
10555,1722719.0,2224372,2
10556,1722719.0,2588271,3
10557,1722719.0,32295255,4
10558,1722719.0,34803759,5
10559,1722719.0,1722719,6
10560,1398263019.0,145401977,1
10561,1398263019.0,3410970,2
10562,1398263019.0,1398263019,3
10563,144147883.0,144147883,1
10564,1783184.0,48808806,1
10565,1783184.0,1719124,2
10566,1783184.0,1783184,3
10567,1721907.0,3297552,1
10568,1721907.0,2910714,2
10569,1721907.0,23989033,3
10570,1721907.0,24019459,4
10571,1721907.0,1721907,5
10572,1705869.0,1705869,1
10573,1972973.0,3490923,1
10574,1972973.0,2520493,2
10575,1972973.0,1972973,3
10576,2845918.0,143623935,1
10577,2845918.0,40237241,2
10578,2845918.0,2845918,3
10579,40540679.0,144337975,1
10580,40540679.0,32052556,2
10581,40540679.0,40540679,3
10582,144703687.0,2062432,1
10583,144703687.0,3238676,2
10584,144703687.0,2999959,3
10585,144703687.0,2318292,4
10586,144703687.0,144703687,5
10587,10261545.0,2509750,1
10588,10261545.0,33796019,2
10589,10261545.0,10261545,3
10590,1683338.0,48062937,1
10591,1683338.0,3469125,2
10592,1683338.0,2520493,3
10593,1683338.0,1723945,4
10594,1683338.0,1683338,5
10595,1739548.0,2257711,3
10596,1739548.0,40491424,4
10597,1739548.0,39221858,5
10598,1739548.0,66697271,6
10599,1739548.0,30137838,7
10600,1739548.0,144588806,8
10601,1739548.0,1739548,9
10602,33134678.0,78010581,1
10603,33134678.0,3448329,2
10604,33134678.0,46630656,3
10605,33134678.0,144220752,4
10606,33134678.0,145056543,5
10607,33134678.0,2547903,6
10608,33134678.0,145914568,7
10609,33134678.0,33134678,8
10610,1749801.0,1872639,3
10611,1749801.0,40649668,4
10612,1749801.0,1749801,5
10613,144098860.0,7566339,1
10614,144098860.0,49640813,2
10615,144098860.0,35141587,3
10616,144098860.0,144098860,4
10617,1724372.0,11034542,4
10618,1724372.0,11055183,5
10619,1724372.0,1720589,6
10620,1724372.0,145010553,7
10621,1724372.0,2225170,8
10622,1724372.0,8802467,9
10623,1724372.0,1724372,10
10624,144696183.0,3210334,5
10625,144696183.0,2784955,6
10626,144696183.0,144696183,7
10627,2991753.0,2212224,1
10628,2991753.0,3133713,2
10629,2991753.0,3833312,3
10630,2991753.0,143908863,4
10631,2991753.0,144174005,5
10632,2991753.0,2200329,6
10633,2991753.0,2963284,7
10634,2991753.0,2991753,8
10635,1800154.0,145488660,4
10636,1800154.0,11669550,5
10637,1800154.0,1800154,6
10638,35851836.0,2878563,4
10639,35851836.0,35851836,5
10640,144669504.0,16235213,1
10641,144669504.0,2205699,2
10642,144669504.0,2784955,3
10643,144669504.0,3311352,4
10644,144669504.0,144669504,5
10645,1680133.0,26378728,1
10646,1680133.0,3025831,2
10647,1680133.0,2623167,3
10648,1680133.0,1680133,4
10649,1700173.0,1904816,1
10650,1700173.0,9072246,2
10651,1700173.0,143876049,3
10652,1700173.0,1700173,4
10653,1775517.0,2468634,7
10654,1775517.0,2365146,8
10655,1775517.0,1775517,9
10656,1759410.0,1823877,1
10657,1759410.0,33354551,2
10658,1759410.0,2370043,3
10659,1759410.0,1759410,4
10660,71538359.0,81369877,8
10661,71538359.0,1405957230,9
10662,71538359.0,70397746,10
10663,71538359.0,145550877,11
10664,71538359.0,71538359,12
10665,1776014.0,145530218,1
10666,1776014.0,47911001,2
10667,1776014.0,1691762,3
10668,1776014.0,5072734,4
10669,1776014.0,1776014,5
10670,153351045.0,10754103,1
10671,153351045.0,3007016,2
10672,153351045.0,30175233,3
10673,153351045.0,153351045,4
10674,4063724.0,1398852745,1
10675,4063724.0,2182106,2
10676,4063724.0,6940285,3
10677,4063724.0,2891010,4
10678,4063724.0,4063724,5
10679,1741126.0,36187119,1
10680,1741126.0,2039481,2
10681,1741126.0,1741126,3
10682,2144025.0,2849311,1
10683,2144025.0,1922579,2
10684,2144025.0,144901782,3
10685,2144025.0,10763275,4
10686,2144025.0,2144025,5
10687,49324303.0,12914771,1
10688,49324303.0,3083169,2
10689,49324303.0,49324303,3
10690,1754215.0,2118348,1
10691,1754215.0,1754215,2
10692,145685654.0,2067160,1
10693,145685654.0,40476227,2
10694,145685654.0,1881350,3
10695,145685654.0,144840023,4
10696,145685654.0,144211100,5
10697,145685654.0,145685654,6
10698,1397966003.0,8923571,1
10699,1397966003.0,8918501,2
10700,1397966003.0,1861610,3
10701,1397966003.0,1397966003,4
10702,145570054.0,9707805,1
10703,145570054.0,48202772,2
10704,145570054.0,145570054,3
10705,2576313.0,1401528397,1
10706,2576313.0,1396261582,2
10707,2576313.0,145101715,3
10708,2576313.0,2576313,4
10709,2549955.0,46922390,1
10710,2549955.0,34431144,2
10711,2549955.0,50823118,3
10712,2549955.0,144549028,4
10713,2549955.0,2549955,5
10714,1759410.0,2370043,5
10715,1759410.0,1823877,6
10716,1759410.0,33354551,7
10717,1759410.0,1759410,8
10718,2722627.0,145606754,1
10719,2722627.0,1398453039,2
10720,2722627.0,1804343,3
10721,2722627.0,144752353,4
10722,2722627.0,2201830,5
10723,2722627.0,144506701,6
10724,2722627.0,1402938974,7
10725,2722627.0,2722627,8
10726,152442875.0,153836482,1
10727,152442875.0,7918941,2
10728,152442875.0,71994968,3
10729,152442875.0,152442875,4
10730,1706506.0,2795942,1
10731,1706506.0,1706506,2
10732,1974037.0,35221323,1
10733,1974037.0,1974037,2
10734,9106757.0,2042948,1
10735,9106757.0,3020591,2
10736,9106757.0,2895581,3
10737,9106757.0,20220456,4
10738,9106757.0,36372133,5
10739,9106757.0,69863469,6
10740,9106757.0,2885843,7
10741,9106757.0,9106757,8
10742,66354951.0,1902325,1
10743,66354951.0,31053010,2
10744,66354951.0,89359508,3
10745,66354951.0,3064538,4
10746,66354951.0,66354951,5
10747,145430701.0,145430701,1
10748,1389945327.0,153859839,1
10749,1389945327.0,1389945327,2
10750,2861011.0,3200296,1
10751,2861011.0,49907592,2
10752,2861011.0,2427554,3
10753,2861011.0,144459506,4
10754,2861011.0,3263426,5
10755,2861011.0,1729209,6
10756,2861011.0,2861011,7
10757,46919063.0,145038907,1
10758,46919063.0,46875449,2
10759,46919063.0,144719179,3
10760,46919063.0,144344324,4
10761,46919063.0,46919063,5
10762,1696563.0,33278013,1
10763,1696563.0,3101741,2
10764,1696563.0,2053398,3
10765,1696563.0,32646274,4
10766,1696563.0,2112229,5
10767,1696563.0,11165396,6
10768,1696563.0,1696563,7
10769,39400201.0,40428350,5
10770,39400201.0,3139121,6
10771,39400201.0,1824216,7
10772,39400201.0,39400201,8
10773,144956677.0,2910240,1
10774,144956677.0,145141582,2
10775,144956677.0,1730778,3
10776,144956677.0,144956677,4
10777,39660914.0,48448318,1
10778,39660914.0,1701130,2
10779,39660914.0,39660914,3
10780,144147883.0,33699440,2
10781,144147883.0,144147883,3
10782,1399356737.0,3039897,1
10783,1399356737.0,2676223,2
10784,1399356737.0,1399356737,3
10785,31944426.0,145900100,1
10786,31944426.0,2615683,2
10787,31944426.0,1683199,3
10788,31944426.0,31944426,4
10789,145909458.0,66697271,1
10790,145909458.0,144887171,2
10791,145909458.0,1739548,3
10792,145909458.0,145909458,4
10793,1726889.0,1977728,1
10794,1726889.0,143949523,2
10795,1726889.0,1726889,3
10796,145912318.0,146023746,1
10797,145912318.0,52194081,2
10798,145912318.0,145912318,3
10799,1731199.0,19237612,4
10800,1731199.0,40634590,5
10801,1731199.0,1731199,6
10802,145254043.0,48641970,1
10803,145254043.0,1882695,2
10804,145254043.0,145823303,3
10805,145254043.0,145254043,4
10806,9072622.0,9153077,1
10807,9072622.0,9072622,2
10808,1802726.0,2079911,1
10809,1802726.0,2070515,2
10810,1802726.0,1802726,3
10811,1746841.0,2282478,4
10812,1746841.0,39683441,5
10813,1746841.0,3082019,6
10814,1746841.0,2127604,7
10815,1746841.0,47733973,8
10816,1746841.0,3370429,9
10817,1746841.0,2127603,10
10818,1746841.0,1746841,11
10819,2689693.0,2891310,1
10820,2689693.0,1776867,2
10821,2689693.0,3161711,3
10822,2689693.0,153319637,4
10823,2689693.0,2689693,5
10824,49570986.0,145063983,1
10825,49570986.0,1810873,2
10826,49570986.0,145370085,3
10827,49570986.0,14448284,4
10828,49570986.0,1682273,5
10829,49570986.0,1788904,6
10830,49570986.0,49570986,7
10831,1710171.0,2272441,16
10832,1710171.0,40631285,17
10833,1710171.0,1684175,18
10834,1710171.0,3248803,19
10835,1710171.0,145411965,20
10836,1710171.0,144825749,21
10837,1710171.0,2338858,22
10838,1710171.0,1779484,23
10839,1710171.0,1710171,24
10840,39838927.0,49701147,1
10841,39838927.0,2176782,2
10842,39838927.0,2172430,3
10843,39838927.0,1717595,4
10844,39838927.0,39838927,5
10845,145020573.0,92697310,1
10846,145020573.0,39962206,2
10847,145020573.0,145020573,3
10848,2131917.0,3323421,1
10849,2131917.0,2131917,2
10850,1380248954.0,2216467,3
10851,1380248954.0,3180028,4
10852,1380248954.0,1380248954,5
10853,153095748.0,1912476,1
10854,153095748.0,1401080041,2
10855,153095748.0,1808775,3
10856,153095748.0,1755169,4
10857,153095748.0,1764845,5
10858,153095748.0,153095748,6
10859,1721907.0,3297552,6
10860,1721907.0,1721907,7
10861,2436529.0,1727159,1
10862,2436529.0,46295041,2
10863,2436529.0,143948780,3
10864,2436529.0,120129192,4
10865,2436529.0,2977931,5
10866,2436529.0,5566024,6
10867,2436529.0,1382155500,7
10868,2436529.0,90284863,8
10869,2436529.0,3350824,9
10870,2436529.0,144939013,10
10871,2436529.0,2436529,11
10872,35002948.0,2558268,1
10873,35002948.0,143937733,2
10874,35002948.0,35002948,3
10875,1776014.0,34680313,6
10876,1776014.0,3311387,7
10877,1776014.0,144641551,8
10878,1776014.0,145929920,9
10879,1776014.0,1776014,10
10880,1723419.0,1757529,1
10881,1723419.0,145391153,2
