author_id,gender
1812047,female
9951197,female
3396303,female
121318546,female
4321897,female
3363915,female
2172588,female
7787359,female
2366898,female
5189789,female
2210067,female
48056394,female
3416910,female
1937025,female
10030115,female
2251360,female
3153720,female
8795508,female
5992312,female
34958903,female
145114500,female
3428733,female
1726575,female
40557008,female
2244153,female
37121765,female
35092649,female
145857011,female
3451548,female
144057492,female
2809674,female
3028771,female
46509477,female
153216951,female
5902864,female
3345436,female
1803468,female
102153492,female
145645459,female
15207954,female
83672916,female
1739783,female
145165009,female
3340613,female
8451468,female
48146082,female
1718579,female
1741359,female
1680577,female
1778429,female
49494463,female
31663775,female
2756081,female
1810089,female
144018558,female
145581907,female
28358335,female
3604881,female
49666770,female
46199869,female
2232407,female
9181144,female
143959186,female
144580740,female
143602291,female
30878592,female
31175122,female
2204712,female
144675705,female
144731836,female
46385775,female
144667474,female
1401955808,female
15108712,female
73532698,female
38041020,female
2533611,female
38889789,female
3076463,female
8253360,female
1401203519,female
145799624,female
40413539,female
46319988,female
3452874,female
1800616,female
1410837546,female
145463079,female
1812630,female
8239704,female
1397321665,female
153311561,female
51111973,female
1404550216,female
2825647,female
2954727,female
1729428,female
26948816,female
1768569,female
1710303,female
2480227,female
1403511643,female
1750321,female
1400203639,female
5604048,female
2364513,female
29859405,female
1702212,female
7180087,female
145860777,female
1910084,female
49793767,female
2565176,female
50582617,female
144687138,female
33884923,female
2289486,female
116567276,female
2687767,female
145944286,female
144256392,female
34004734,female
2472135,female
34746469,female
1414160614,female
13485660,female
143693573,female
1681850,female
1754516,female
2750592,female
34758517,female
2990203,female
153921889,female
2717453,female
103873195,female
145177877,female
1403813292,female
52536583,female
1745837,female
23157864,female
2109771,female
2680436,female
117162702,female
1402201878,female
36344773,female
104186005,female
35647650,female
145280446,female
3268964,female
1890614,female
39298117,female
3092552,female
145253496,female
145327993,female
34721166,female
74883570,female
1850512,female
145526918,female
19222553,female
1706324,female
1695519,female
2437535,female
1399155588,female
1400142927,female
90339322,female
1403733152,female
153718400,female
2522915,female
1398396490,female
41022829,female
1740584,female
3316298,female
1734993,female
1805301,female
1793031,female
1754741,female
1410233232,female
1398130540,female
48997411,female
2963826,female
1398364477,female
144857445,female
3245570,female
2873037,female
3464321,female
144886407,female
3326092,female
2255133,female
49363890,female
88379408,female
5171385,female
1400228913,female
2873118,female
1403723810,female
50052703,female
144028160,female
50533861,female
145745762,female
32381922,female
9286397,female
144013670,female
40020378,female
1743841,female
2233096,female
151102813,female
2625776,female
40572341,female
1699411,female
145426908,female
4795199,female
48714615,female
50486018,female
144205646,female
145790950,female
3087061,female
122216827,female
134383372,female
1747937,female
12508869,female
4133139,female
144533934,female
34034864,female
36329894,female
47564881,female
31018633,female
40657419,female
49045214,female
19236104,female
145857011,female
47515073,female
69044839,female
3051994,female
1763896,female
1703935,female
17745027,female
15294516,female
35086103,female
2190509,female
22240072,female
2492737,female
40018304,female
145114005,female
3406765,female
9225140,female
150103308,female
2894919,female
144954586,female
33832309,female
144614914,female
31096543,female
21780815,female
50225727,female
144786679,female
2848048,female
1681799,female
2023408,female
8456679,female
1769104,female
35653081,female
1401129819,female
144416584,female
39729012,female
11812440,female
145838336,female
32807637,female
2726694,female
50547375,female
145184416,female
145678363,female
1806346,female
1974007,female
2297740,female
2066638,female
31784579,female
32789737,female
1764321,female
22616531,female
145130479,female
1738142,female
3270552,female
2159125,female
1760177,female
143615117,female
70026547,female
1987929,female
1753664,female
153003834,female
2813710,female
144687510,female
1745628,female
40894651,female
50600108,female
3222245,female
31732712,female
2161295,female
1760608,female
1694877,female
145184751,female
49031811,female
1393062132,female
1403319867,female
2872650,female
1763452,female
1926172,female
31232812,female
88162783,female
2939385,female
20484090,female
31808348,female
145713795,female
50198934,female
3432784,female
1730356,female
2431102,female
72572971,female
32087775,female
147817924,female
1403354255,female
143970744,female
1737814,female
1401724111,female
143944007,female
6797675,female
2373950,female
2713887,female
102169722,female
145739052,female
153027731,female
2593856,female
3377650,female
1883427,female
32072255,female
1775571,female
3245150,female
1399339363,female
3384928,female
2041489,female
1993276,female
47949696,female
1398902377,female
2014530,female
1735776,female
2198747,female
1403739106,female
2165134,female
145870046,female
1701316,female
72016683,female
2151299,female
47380136,female
145387780,female
2401634,female
33911806,female
144079882,female
6742628,female
3388753,female
1715020,female
2773279,female
1393643717,female
3394898,female
25566258,female
145526242,female
1404490656,female
47991089,female
9634147,female
5421875,female
7380330,female
145088265,female
1806906,female
153580908,female
1401934646,female
152607576,female
152679765,female
4469389,female
46737272,female
144312818,female
2282495,female
145581907,female
3082708,female
1756193,female
5506253,female
5503247,female
2351080,female
36865515,female
11397124,female
3101538,female
2311092,female
1398996347,female
90140532,female
4109546,female
2949307,female
2181543,female
3145642,female
8279692,female
26945988,female
35597789,female
3351782,female
2322237,female
3065866,female
3095521,female
21634207,female
3170873,female
1388355040,female
48931213,female
35422194,female
8973704,female
46621017,female
4397296,female
39979028,female
3466524,female
1403050231,female
46941042,female
35003181,female
34099036,female
3153783,female
1402197219,female
1881350,female
40504769,female
5819490,female
3409815,female
3889606,female
46301486,female
2590984,female
1802706,female
1804438,female
38602589,female
1398019723,female
40251586,female
144452163,female
14616268,female
40484677,female
8531927,female
49443683,female
47553097,female
5274977,female
145218603,female
1744943,female
1683692,female
3133114,female
40601024,female
1749336,female
9565529,female
144643515,female
49314593,female
32813033,female
35306331,female
5411099,female
5824035,female
9543210,female
38231808,female
144425326,female
144209306,female
51288981,female
1954646,female
153271758,female
2371958,female
4512506,female
3192282,female
23661746,female
101041108,female
3415035,female
36580775,female
2143956,female
39299403,female
134113977,female
7514708,female
1749231,female
3360438,female
47525534,female
144145687,female
1410378941,female
49875814,female
2799183,female
40344861,female
1685338,female
3194068,female
3263403,female
102922407,female
3101538,female
68974702,female
48105603,female
34839037,female
3546842,female
73777445,female
28095799,female
1736274,female
36317307,female
145311262,female
3308933,female
49602476,female
48820816,female
1699374,female
1684368,female
3457133,female
14688141,female
2895904,female
9193590,female
3326743,female
95412077,female
67304045,female
49715695,female
144735581,female
7703741,male
2274601,male
1777446,male
80487419,male
143821712,male
1707794,male
144513368,male
144469641,male
1697771,male
1699100,male
2417067,male
1749637,male
2051050,male
1863950,male
2145161,male
1403075552,male
143879523,male
49832912,male
144474630,male
38664203,male
50334677,male
143674955,male
1739786,male
48267810,male
2182641,male
40640853,male
1792297,male
3540477,male
33303942,male
31438634,male
2556428,male
1952298,male
145236468,male
40573358,male
1994055,male
38390349,male
1779980,male
1764980,male
1401978697,male
5172783,male
153338022,male
2406722,male
1687807,male
40287249,male
32763814,male
3215286,male
98655520,male
46182979,male
38820254,male
1764485,male
1727179,male
2719105,male
47326739,male
3308458,male
2947847,male
143998340,male
9228140,male
2729994,male
33020111,male
3124107,male
31010381,male
50468129,male
1804679,male
145309326,male
1716836,male
1736711,male
30598372,male
1809470,male
117718882,male
2880304,male
49453188,male
14819082,male
144993062,male
1717604,male
1743332,male
34880228,male
152297693,male
2083097,male
73080257,male
9399135,male
47125503,male
3051152,male
144854947,male
1753831,male
1697757,male
145949141,male
2467718,male
3307423,male
2129782,male
145722649,male
1739936,male
3007612,male
2457683,male
3826388,male
1775871,male
33505600,male
144935157,male
144498402,male
143817099,male
1908061,male
1400581132,male
67128902,male
2926266,male
2029337,male
10661008,male
2183351,male
145044221,male
36121677,male
144897358,male
145341374,male
2539452,male
2803228,male
20220456,male
3062578,male
2411822,male
1824027,male
144848951,male
152284799,male
144047708,male
1699651,male
1399463865,male
2911631,male
103188435,male
34604006,male
2493776,male
2032849,male
2168680,male
144439453,male
6245351,male
1707550,male
143720849,male
2986687,male
1980618,male
1401386371,male
3188572,male
6437009,male
1966775,male
3099634,male
2310144,male
144019647,male
145346217,male
2428155,male
97780736,male
2506597,male
49298925,male
9963755,male
2808565,male
2956333,male
144377154,male
2218285,male
2679650,male
1896450,male
21003887,male
50371083,male
1790992,male
22401706,male
2174353,male
144935471,male
2597251,male
2531268,male
143975796,male
2882375,male
1684975,male
145270816,male
2817356,male
143823752,male
1709480,male
2396681,male
14468768,male
2530540,male
152780250,male
144289805,male
1699828,male
22366264,male
41198587,male
3394035,male
1752911,male
145295484,male
143701890,male
49114497,male
1742773,male
1754837,male
1764178,male
3019327,male
1780717,male
2955191,male
52323587,male
1706843,male
48007889,male
145059537,male
32577173,male
9998035,male
1842577,male
2912921,male
1683744,male
1755611,male
17100725,male
2692678,male
1704634,male
2878004,male
2156673,male
2982304,male
51266211,male
2975719,male
2227908,male
145830099,male
37640168,male
144428156,male
1682433,male
145157501,male
1747187,male
48522500,male
145253407,male
49754279,male
1798011,male
145959098,male
1887153,male
1721328,male
1716486,male
48219664,male
1790417,male
144746444,male
144576047,male
7903954,male
2405249,male
4200349,male
144400244,male
1723506,male
3214319,male
1737456,male
35814758,male
145259300,male
71299044,male
143917884,male
1728710,male
1403564003,male
145356314,male
2012178,male
1871091,male
1743931,male
1680067,male
1690722,male
2112168,male
2969231,male
3049056,male
1705137,male
143737327,male
2336115,male
2128651,male
1992564,male
1805568,male
2331857,male
6095387,male
40228522,male
2192634,male
144951109,male
2509750,male
3431333,male
153371408,male
3323307,male
12930117,male
2894723,male
3149531,male
1749590,male
2749823,male
38594912,male
1405446605,male
10720158,male
145799132,male
2707773,male
1704474,male
70046432,male
1401778077,male
1708422,male
89134660,male
3291719,male
2108314,male
2890045,male
1685559,male
1897850,male
13461011,male
35331830,male
144528284,male
8807240,male
2052231,male
1780709,male
3128064,male
2582651,male
1687807,male
144230333,male
1701479,male
145193332,male
1727678,male
69380701,male
153242759,male
71450130,male
1749337,male
50715790,male
2494312,male
1744234,male
41215076,male
1776940,male
48229640,male
2973626,male
144809527,male
143673845,male
1700101,male
144077726,male
113481750,male
2979777,male
50538614,male
1875199,male
1695689,male
2413779,male
1705052,male
152620968,male
1769675,male
2220276,male
66383259,male
2530286,male
41229181,male
3231806,male
35687979,male
1988711,male
68972911,male
1680185,male
32977294,male
2029026,male
3345053,male
2852664,male
3301411,male
2445241,male
35153150,male
144414439,male
2998776,male
2399630,male
1706937,male
2628427,male
1405623713,male
40101056,male
1789583,male
2972698,male
3270861,male
34877138,male
143723223,male
3073763,male
49738877,male
9334094,male
3322249,male
145191867,male
145637230,male
5333251,male
1771194,male
27980913,male
19266193,male
7819081,male
2502148,male
1806767,male
145337258,male
1982950,male
2754070,male
31631249,male
16733067,male
145465586,male
143608063,male
34466670,male
2877775,male
144991539,male
3258929,male
12710958,male
48615144,male
32982199,male
2932312,male
91140759,male
144788978,male
1705764,male
9153181,male
145073907,male
2252592,male
32246932,male
2652707,male
36476952,male
145233583,male
153244046,male
1706664,male
49705896,male
1784745,male
19942778,male
39803999,male
24455009,male
1708848,male
21152232,male
1703651,male
35829321,male
1916393,male
143875547,male
145939966,male
1726461,male
144435254,male
1788904,male
48709716,male
3041872,male
1706329,male
5742764,male
1912476,male
1725727,male
1759256,male
1759291,male
2376959,male
31899418,male
9219875,male
1722062,male
144723413,male
4833974,male
1703559,male
144764327,male
2022946,male
2065579,male
1793926,male
1792269,male
1737940,male
1693967,male
2330778,male
144611344,male
144268947,male
34740554,male
2672328,male
145200610,male
2107462,male
8020964,male
1739539,male
1402816540,male
34625694,male
33414637,male
3836512,male
145530840,male
31159769,male
1775080,male
1741070,male
143663888,male
3080656,male
145799132,male
3006447,male
2841845,male
34752743,male
101804121,male
10728245,male
1697986,male
1727489,male
46505857,male
52154044,male
2413032,male
2238206,male
2219772,male
145356314,male
1746229,male
2878475,male
50297707,male
145589047,male
1398913278,male
1405354111,male
2242232,male
1734591,male
2200718,male
49844598,male
1772563,male
143902393,male
21119833,male
144064571,male
117934384,male
1744915,male
1733933,male
23217739,male
3087877,male
1793708,male
1697941,male
1735300,male
144074133,male
2981433,male
1700812,male
2446528,male
144763652,male
3273152,male
1410152971,male
26436914,male
144245859,male
40562856,male
144530010,male
18190257,male
1734557,male
3219232,male
1784515,male
145461257,male
3047012,male
1723212,male
145851332,male
144970017,male
1710388,male
1744047,male
2471461,male
2972587,male
1699687,male
26598738,male
2943197,male
1690040,male
1757592,male
1935063,male
1717204,male
40233015,male
2048593,male
3005039,male
1713257,male
2048941,male
1800024,male
1717133,male
1401941526,male
2883859,male
1871149,male
3469034,male
143875780,male
10425372,male
1725167,male
35049623,male
2153124,male
1758966,male
1934975,male
145745291,male
145529241,male
2975206,male
1791182,male
1818099,male
1947535,male
2318292,male
1718213,male
152399999,male
40313825,male
1699232,male
143888579,male
34914038,male
1709788,male
3102098,male
144151178,male
2027147,male
34923470,male
144891724,male
144517551,male
144384438,male
3440016,male
46920267,male
1749484,male
50375166,male
34687430,male
50058816,male
3270656,male
73435949,male
38053549,male
31952426,male
144554387,male
1778485,male
1403836884,male
1764200,male
143977260,male
145641352,male
2110883,male
1724222,male
144148810,male
19847647,male
2400159,male
1694229,male
145684159,male
1692493,male
1719358,male
3353938,male
40529106,male
143960553,male
1783660,male
1740318,male
2770117,male
38911810,male
9129465,male
121704813,male
1765287,male
51290962,male
2089304,male
49846744,male
2930885,male
1392455644,male
144588864,male
49832912,male
1763395,male
2520334,male
1774218,male
1791538,male
2574060,male
1704256,male
2105245,male
47494355,male
2583235,male
1787488,male
83548610,male
48891480,male
145521784,male
2987545,male
1781383,male
2258347,male
145674569,male
143965209,male
2296065,male
3057557,male
34734246,male
2795420,male
2789043,male
3252614,male
1740557,male
50690175,male
1789916,male
2109532,male
3181431,male
1769929,male
2207397,male
1758438,male
2027278,male
1745672,male
2463017,male
144410683,male
50194749,male
1401792700,male
66971630,male
2352431,male
39229524,male
145263677,male
41154712,male
1961222,male
1890752,male
11192438,male
49493924,male
1716620,male
143889796,male
2140811,male
2103606,male
145899654,male
3089021,male
47264639,male
71121692,male
14015342,male
1940632,male
1842840,male
144791203,male
145949868,male
26030002,male
5362634,male
144793629,male
2253459,male
1412921154,male
35446747,male
81976648,male
2036298,male
2143061,male
3205304,male
1447344892,male
145003900,male
2247076,male
1717382,male
145467231,male
47478829,male
48390178,male
1745205,male
143636644,male
1742389,male
2020538,male
143975711,male
2471965,male
145181206,male
3492370,male
1689699,male
49018770,male
49067853,male
1920445,male
1794361,male
144142360,male
2003050,male
143911557,male
143980067,male
144538470,male
1939477,male
2502998,male
32492693,male
1782265,male
145582906,male
1763104,male
40568257,male
1758500,male
38477655,male
1687701,male
3142368,male
1728223,male
2530972,male
1714012,male
1734708,male
2956809,male
1803140,male
9233883,male
115835876,male
34806045,male
3463966,male
2133213,male
4354440,male
11042874,male
7677993,male
2228574,male
9723126,male
34679741,male
2042122,male
145901061,male
3313708,male
144275271,male
3097305,male
1688415,male
41156066,male
145315892,male
1403308610,male
1397341979,male
1974661,male
35712298,male
71649694,male
145049826,male
27473978,male
1989519,male
32478862,male
1805341,male
144271439,male
66444103,male
1801896,male
48123501,male
145596465,male
1804813,male
2859420,male
145171812,male
1683109,male
1791671,male
1947383,male
47197619,male
2714250,male
1404979400,male
1733949,male
18539150,male
40372975,male
49555254,male
152464947,male
122595800,male
4003578,male
1684939,male
2162149,male
1682001,male
115835876,male
145409328,male
144185115,male
2677105,male
38928985,male
3164840,male
1726812,male
3000467,male
49086368,male
2126860,male
2040484,male
145261907,male
145677289,male
2476681,male
144015029,male
40516578,male
2849088,male
144778431,male
1684805,male
1736225,male
143661866,male
1705022,male
144982334,male
2291853,male
46530648,male
46335319,male
50527482,male
145668048,male
3348909,male
32459902,male
32630778,male
2891231,male
32791212,male
27015746,male
2500837,male
144933984,male
1705425,male
87813835,male
144550610,male
1722422,male
50057279,male
144103198,male
46333275,male
145328127,male
1703559,male
1720589,male
152478144,male
1681559,male
144648257,male
144431020,male
3676085,male
48920094,male
144896044,male
1689618,male
1838427,male
2884397,male
145914568,male
2259178,male
144052443,male
1760292,male
1696288,male
143753133,male
2033562,male
38458896,male
37520087,male
81698321,male
2334672,male
1403154385,male
47447264,male
143899876,male
49954263,male
50774517,male
37737599,male
32483927,male
78695858,male
1707625,male
153749520,male
2643047,male
48478198,male
2040379,male
1745930,male
1754146,male
9951260,male
2026436,male
2979215,male
1785075,male
144161772,male
143935013,male
1775715,male
152793549,male
3296006,male
1409483636,male
145317399,male
2157171,male
1802710,male
40398413,male
1715782,male
38921839,male
46734475,male
3380152,male
7365405,male
144280478,male
145746490,male
2928394,male
2897094,male
9172225,male
144195681,male
144605172,male
2268152,male
2696814,male
145188508,male
3367431,male
2696249,male
143993120,male
1901597,male
2141647,male
3232072,male
2304662,male
1697559,male
2330144,male
1398710244,male
145933360,male
144091143,male
144458655,male
34585446,male
35049099,male
2296766,male
144756662,male
2299479,male
3237295,male
1925460,male
143820210,male
2398506,male
1695851,male
143859146,male
34599867,male
28922901,male
1398699543,male
2920773,male
144766977,male
49998610,male
2607278,male
47869565,male
2325536,male
8470884,male
145552715,male
2755588,male
1800186,male
50368662,male
1985771,male
145688124,male
46616307,male
47935209,male
2466460,male
35342489,male
2610554,male
2561062,male
3456433,male
67279789,male
48780039,male
2021282,male
119645616,male
1916507,male
2974067,male
144846212,male
144791344,male
37421645,male
1812056,male
50140229,male
10415155,male
1725298,male
35256798,male
6503919,male
29505404,male
1728876,male
9137208,male
143964245,male
1753329,male
1704699,male
144253636,male
2422750,male
3125892,male
1684267,male
1714528,male
145109460,male
2200163,male
1891469,male
71554667,male
1681385,male
21051281,male
1854551,male
1920233,male
144769747,male
144130135,male
1777572,male
145641726,male
1731049,male
2941141,male
1706569,male
1792701,male
145414011,male
2459274,male
117906539,male
1782613,male
9942120,male
9868897,male
2473923,male
15103249,male
70624069,male
1715051,male
2339796,male
66591454,male
1695696,male
1755985,male
1682274,male
1728427,male
2183268,male
2399355,male
1732802,male
145461632,male
49920199,male
145674493,male
3052204,male
21852047,male
1696202,male
34214289,male
3430468,male
9325123,male
2806257,male
48910600,male
46316090,male
72691439,male
2055659,male
144131553,male
144984809,male
1997450,male
95881877,male
3019137,male
1678436,male
48880201,male
1735029,male
19256818,male
40071779,male
144527605,male
3218894,male
48669192,male
31634458,male
31737279,male
1715950,male
1719236,male
1838063,male
9200983,male
32593474,male
39760061,male
1393680089,male
1730778,male
47624638,male
5951519,male
1770780,male
46810192,male
9315446,male
31105505,male
49366840,male
2685879,male
2021950,male
1709598,male
1743776,male
145685293,male
2410259,male
2426566,male
1712611,male
145523093,male
2668152,male
9076083,male
2398187,male
14794022,male
1730516,male
151493311,male
143877208,male
1713579,male
145394421,male
35112191,male
145006560,male
2443433,male
1737216,male
3201660,male
2394120,male
1393661198,male
2097532,male
48883986,male
1809977,male
3068041,male
143708474,male
2089359,male
143923644,male
39790870,male
3034986,male
144877478,male
1706207,male
1727654,male
2664707,male
32267845,male
1744239,male
144809944,male
2482540,male
145159466,male
1707003,male
48823090,male
143954365,male
46343142,male
2815534,male
2468760,male
38565890,male
37750762,male
52341283,male
1772827,male
36124320,male
145870311,male
2578572,male
1395067707,male
144302962,male
1826621,male
145837710,male
2243132,male
8034932,male
1713873,male
1778600,male
1994523,male
1965277,male
35105605,male
38988784,male
2460786,male
1722351,male
143792322,male
1699765,male
144768649,male
145400845,male
2016365,male
144294760,male
1707618,male
144235995,male
2910578,male
3395024,male
31257763,male
144861161,male
2290932,male
38383256,male
1776002,male
48525747,male
114465403,male
1707189,male
1398854351,male
2231892,male
48724645,male
2454048,male
1742862,male
25600960,male
1694913,male
19187863,male
48091919,male
2085742,male
50056360,male
2625269,male
3192674,male
1753582,male
1737861,male
2177112,male
1747836,male
1695194,male
2658538,male
145753642,male
3141704,male
34633407,male
49466142,male
145935810,male
47762613,male
1786747,male
145228266,male
1773571,male
2258227,male
1746807,male
1776479,male
145330122,male
1403821981,male
144407674,male
65890570,male
2056283,male
1403825923,male
34311751,male
3197793,male
1719766,male
100547810,male
4647468,male
2830116,male
1962344,male
39622899,male
2327303,male
2765168,male
3111124,male
2694900,male
70219005,male
34849256,male
80515583,male
2376212,male
9265930,male
1953947,male
31919719,male
2222427,male
2079970,male
1845546,male
2499654,male
50131329,male
2482154,male
1395988865,male
2385063,male
2564469,male
2045776,male
3209359,male
145309282,male
9333117,male
39050750,male
1793596,male
40065372,male
145280449,male
47077479,male
144863596,male
2415721,male
3468686,male
40521794,male
1772451,male
4503849,male
1388791172,male
3479666,male
1686739,male
1791537,male
5546141,male
5377660,male
4843760,male
3241728,male
144113418,male
2962937,male
108058827,male
145959131,male
1888731,male
1399762580,male
3275651,male
1803718,male
1399086996,male
143923644,male
2526670,male
1747765,male
1853537,male
1855728,male
1721851,male
1681657,male
1729455,male
3076609,male
145142825,male
153766831,male
2006610,male
2857577,male
1972973,male
145355963,male
1798496,male
3243163,male
2389021,male
145155807,male
145793422,male
2774419,male
1923624,male
1737568,male
2613995,male
2321119,male
50747863,male
31979282,male
1688461,male
3094566,male
1722643,male
145702954,male
1722513,male
1704992,male
1718676,male
2410403,male
10091739,male
3326415,male
1403812671,male
1406770171,male
90063169,male
1398635407,male
144727580,male
145547215,male
50398362,male
2744849,male
2939696,male
35498623,male
144713024,male
46720775,male
49346697,male
1807006,male
1738812,male
144441675,male
1413551053,male
144451838,male
2708502,male
1913998,male
143872756,male
33339699,male
1696462,male
145696894,male
2377539,male
9507231,male
145228437,male
2120356,male
3057074,male
13303068,male
1680292,male
2875880,male
1699559,male
3478090,male
2377878,male
35410008,male
1767703,male
52132919,male
1767762,male
3135325,male
1748191,male
1721510,male
47923145,male
145231705,male
1714840,male
108097915,male
145728792,male
2224372,male
2401138,male
8067565,male
29873252,male
1717710,male
1896291,male
1960857,male
2114966,male
145887349,male
66788654,male
145044578,male
1872975,male
144663081,male
1716974,male
144010687,male
145221956,male
33374387,male
1791525,male
3294934,male
2784033,male
50414531,male
144164612,male
9090229,male
2037224,male
2194503,male
1697639,male
50344099,male
48891559,male
3459300,male
3613063,male
2430364,male
3094920,male
14264493,male
1811075,male
1725095,male
2905635,male
1856020,male
2554106,male
30899347,male
2542999,male
2848132,male
3349555,male
49479030,male
32655613,male
47627393,male
1778002,male
3108239,male
35125368,male
3100894,male
1399114048,male
2249673,male
2364773,male
41185733,male
144075441,male
49525074,male
46491823,male
143824126,male
47201297,male
1747677,male
35039963,male
2264742,male
3428479,male
1797067,male
2348867,male
48113850,male
144339018,male
2653464,male
144994610,male
40155487,male
144368803,male
145899132,male
1708760,male
2124601,male
145241772,male
3047165,male
1705314,male
1696934,male
143650563,male
143881487,male
120874496,male
144933771,male
2437034,male
46345567,male
2637138,male
1746341,male
144197549,male
2592027,male
47369607,male
49521553,male
1722320,male
1710813,male
144256139,male
1398937159,male
1697347,male
144716184,male
39896769,male
2440831,male
145539288,male
1726211,male
1387451194,male
9392149,male
145759993,male
145671173,male
2413779,male
3998980,male
1759099,male
145917848,male
143845796,male
46779399,male
1707891,male
2998533,male
34839305,male
145962916,male
2309243,male
1696934,male
1731166,male
47134848,male
1745631,male
151134066,male
2114044,male
1745574,male
153405089,male
1715863,male
1823877,male
145973435,male
144994780,male
1856025,male
46804159,male
145377056,male
145253629,male
1750566,male
150101248,male
1711673,male
143925208,male
1762843,male
34997506,male
2671581,male
2499654,male
31944318,male
1694122,male
2515188,male
145242702,male
144251205,male
145580839,male
66121672,male
40116269,male
40625209,male
2261980,male
8195063,male
1719842,male
1728721,male
1738795,male
153737027,male
102492651,male
145157171,male
50118451,male
2112565,male
3197263,male
2927265,male
46254135,male
145551629,male
2905826,male
1795902,male
152872717,male
11675891,male
47327032,male
1714915,male
3264424,male
71098389,male
144990818,male
31513789,male
2395584,male
1720124,male
1767885,male
3154343,male
2225161,male
2146825,male
1791272,male
143787786,male
1747356,male
1398404791,male
145884834,male
3150669,male
1843689,male
144711419,male
143847263,male
144334261,male
143914691,male
1796625,male
2106027,male
1747771,male
3410172,male
2988034,male
34810053,male
145160780,male
72612804,male
143977260,male
1757221,male
1788195,male
1697038,male
1399280641,male
1758925,male
12137938,male
40101056,male
2660466,male
1765329,male
1790251,male
122972720,male
97270719,male
2766118,male
1782265,male
1681657,male
143762824,male
2176539,male
2368011,male
1682740,male
13208601,male
1952526,male
2843982,male
144517340,male
1750196,male
2536066,male
2277552,male
145073907,male
2893958,male
1685771,male
145570132,male
97824603,male
3115338,male
2517152,male
145136520,male
1768744,male
1748453,male
14384281,male
2226052,male
2342435,male
1703901,male
144961733,male
1738481,male
144644831,male
39450819,male
2899855,male
2197285,male
2002831,male
144523126,male
144500414,male
2189170,male
144778431,male
39461370,male
2793596,male
145278906,male
25075576,male
1721632,male
1959768,male
2089409,male
145254543,male
1808337,male
145111251,male
145920814,male
1781328,male
144887704,male
46250608,male
28674775,male
144005959,male
1913532,male
40557678,male
49604710,male
1986004,male
34978531,male
1747201,male
39326614,male
145896287,male
1409150721,male
31187184,male
144302962,male
1720944,male
145007317,male
49115828,male
2289136,male
50076785,male
3189511,male
1783707,male
145030257,male
31527457,male
1797395,male
1780955,male
2589486,male
1721304,male
3332230,male
2421350,male
50071483,male
3005328,male
2221836,male
144868269,male
16238281,male
51437823,male
1779382,male
144878331,male
2940596,male
145552986,male
143977260,male
145139897,male
1718064,male
143980067,male
3092959,male
5268355,male
3110787,male
49392674,male
153336898,male
2697779,male
32469568,male
1752504,male
117838237,male
2969717,male
2975116,male
2597672,male
48824676,male
69885408,male
2117535,male
3067007,male
1740145,male
31161385,male
1384090654,male
2362264,male
2960317,male
1698574,male
2327657,male
145367382,male
145943769,male
33624877,male
144943663,male
145981459,male
3276066,male
1393653632,male
1735380,male
2113989,male
103907149,male
1917615,male
3318504,male
3285011,male
2735649,male
1732690,male
3238302,male
97093398,male
2031614,male
1790787,male
1713134,male
1962424,male
46574680,male
1689870,male
1728913,male
145461632,male
2898821,male
145685654,male
1708969,male
7375193,male
2212354,male
2971757,male
1708961,male
2068912,male
3133773,male
1809926,male
2999100,male
35193317,male
145165051,male
2613876,male
46233678,male
145980580,male
40114487,male
37749853,male
1698403,male
2339839,male
3015870,male
144557064,male
143838343,male
1945751,male
1720945,male
1410403243,male
9148127,male
2000338,male
35141982,male
1829017,male
40963845,male
144329616,male
1410167856,male
3286486,male
2316208,male
3330879,male
1903985,male
3100480,male
1793883,male
2106956,male
1777048,male
1403025001,male
1743758,male
40641076,male
1751264,male
153515722,male
51161312,male
144103198,male
1693776,male
144657837,male
3117916,male
2081486,male
5358253,male
3296126,male
144175464,male
16079730,male
2499986,male
145573820,male
144494782,male
29393261,male
1814646,male
38090472,male
3000659,male
144460251,male
1728804,male
2596023,male
1705536,male
1771090,male
3066852,male
2174353,male
153703475,male
38703025,male
2892354,male
48862247,male
48724887,male
1747755,male
50027533,male
144854694,male
1398833087,male
2931240,male
144008741,male
1880385,male
2956264,male
38405544,male
1785145,male
1695275,male
145142825,male
31382642,male
145529668,male
69504676,male
3095662,male
1410005285,male
30907562,male
1806880,male
1705052,male
153270628,male
6753574,male
2053663,male
1409506158,male
3350379,male
144351297,male
143710789,male
39016262,male
145686579,male
37156109,male
2171906,male
143749919,male
35912477,male
144147883,male
2597532,male
2714036,male
2683269,male
143678998,male
143683532,male
3176217,male
144625394,male
48291981,male
1999070,male
40435012,male
3094456,male
115205232,male
143692975,male
18086759,male
144385559,male
37362092,male
32726228,male
1810659,male
7874569,male
1847943,male
1704230,male
39711970,male
1797630,male
2226660,male
3280435,male
145139059,male
145140641,male
1686678,male
2893553,male
2345112,male
143792232,male
1410759729,male
48572327,male
49639284,male
8260074,male
9056757,male
1896240,male
34797694,male
1787816,male
1761049,male
1397292928,male
46617375,male
2208192,male
23526637,male
47363194,male
1688415,male
145970007,male
3311936,male
1721130,male
144279577,male
2128799,male
1875576,male
49688210,male
1710044,male
144334554,male
47819953,male
46982053,male
5889573,male
143662470,male
1739854,male
1798455,male
21308992,male
70016608,male
1688652,male
144228782,male
144146283,male
38803590,male
